,customer_id,address,postcode,state,country,property_valuation,earnings
411,533,1038 Hayes Point,2021,NSW,Australia,7,5387.05
412,534,46 Eastlawn Lane,2218,NSW,Australia,11,4809.950000000001
413,536,64700 2nd Alley,2145,NSW,Australia,7,2832.0599999999995
414,537,999 Huxley Hill,2190,NSW,Australia,10,825.73
415,538,311 Emmet Point,4211,QLD,Australia,7,6447.15
416,540,7671 Oak Valley Junction,2170,NSW,Australia,9,1821.0300000000002
417,542,8635 Cody Crossing,2337,NSW,Australia,6,2098.52
418,543,20 Debs Road,2307,NSW,Australia,4,1924.15
419,544,858 Independence Terrace,2121,NSW,Australia,10,2246.42
420,545,142 Cambridge Place,2761,NSW,Australia,8,5665.789999999999
421,546,20198 Hansons Plaza,2340,NSW,Australia,2,4449.53
422,547,04678 Elka Crossing,2745,NSW,Australia,9,2901.1899999999996
423,548,5 Farmco Junction,4127,QLD,Australia,7,4223.29
424,549,2 East Circle,2716,NSW,Australia,1,3751.75
425,552,58 Maywood Place,2750,NSW,Australia,9,1577.7000000000003
426,553,532 Bartillon Circle,2166,NSW,Australia,7,2566.27
427,554,032 Kenwood Circle,2031,NSW,Australia,9,1670.6699999999998
428,556,06008 Anthes Pass,2478,NSW,Australia,8,3985.03
429,557,956 Mccormick Place,4127,QLD,Australia,2,830.3100000000001
430,559,1 Service Alley,2116,NSW,Australia,10,1824.48
431,561,4 Graedel Parkway,2560,NSW,Australia,8,2891.5899999999997
432,562,311 Chive Way,4680,QLD,Australia,3,2125.01
433,563,9161 Hoepker Street,4740,QLD,Australia,5,1931.13
434,564,19 Lakewood Gardens Way,2760,NSW,Australia,9,2143.39
435,565,5861 Browning Park,2065,NSW,Australia,8,7079.07
436,566,396 Butternut Point,2230,NSW,Australia,12,2145.56
437,567,04 Hansons Street,2087,NSW,Australia,11,439.57000000000005
438,568,8601 Cardinal Court,4505,QLD,Australia,8,1258.1
439,569,35631 Colorado Crossing,2630,NSW,Australia,2,6084.139999999999
440,570,446 Dottie Court,2225,NSW,Australia,10,3446.07
441,574,7 Claremont Court,2111,NSW,Australia,12,2172.4100000000003
442,575,64 Hayes Circle,2209,NSW,Australia,11,714.24
443,576,44 Bunting Parkway,2106,NSW,Australia,10,4580.35
444,579,4559 Stoughton Lane,2097,NSW,Australia,10,4204.6
445,580,7046 Surrey Road,2287,NSW,Australia,7,2185.51
446,581,58821 Warbler Crossing,2291,NSW,Australia,9,2223.5499999999997
447,582,95 Delladonna Plaza,2283,NSW,Australia,4,2744.6
448,583,8 Sommers Circle,2305,NSW,Australia,7,2258.1899999999996
449,584,3 Lunder Place,2300,NSW,Australia,10,1270.2099999999998
450,585,93098 Loftsgordon Pass,4179,QLD,Australia,4,2174.5
451,586,61493 Manufacturers Junction,2539,NSW,Australia,9,2562.4700000000003
452,588,62 Cherokee Terrace,2630,NSW,Australia,1,3603.85
453,589,01736 Saint Paul Way,2154,NSW,Australia,11,1397.8999999999999
454,590,9816 Carberry Trail,2036,NSW,Australia,11,6119.6
455,591,36912 Gina Pass,2133,NSW,Australia,11,484.9599999999999
456,592,86857 Hoepker Lane,4300,QLD,Australia,8,1071.53
457,593,8435 Arkansas Terrace,2340,NSW,Australia,4,3493.8
458,594,25 Novick Center,2010,NSW,Australia,9,6630.72
459,595,0278 Elka Place,4305,QLD,Australia,4,2011.16
460,596,067 Cottonwood Park,4340,QLD,Australia,2,3836.34
461,598,945 Hayes Park,2075,NSW,Australia,12,3535.56
462,600,0 Rigney Way,2148,NSW,Australia,8,1854.78
463,601,71 Meadow Ridge Parkway,2539,NSW,Australia,11,1423.4399999999998
464,602,506 Iowa Center,4580,QLD,Australia,3,2568.76
465,603,846 Clove Junction,4300,QLD,Australia,5,3148.1
466,604,07 Pepper Wood Way,2750,NSW,Australia,8,4661.959999999999
467,605,425 Thierer Junction,2761,NSW,Australia,8,5025.639999999999
468,606,876 Ridgeview Circle,2566,NSW,Australia,8,2488.5299999999997
469,607,00164 Canary Drive,2041,NSW,Australia,11,7137.62
470,608,61 Talmadge Lane,4504,QLD,Australia,6,4050.11
471,609,55 Birchwood Alley,2176,NSW,Australia,9,2168.73
472,610,3785 Dapin Drive,2036,NSW,Australia,6,3399.91
473,611,83 Ryan Hill,4551,QLD,Australia,8,3500.44
474,612,679 Huxley Trail,2087,NSW,Australia,11,2074.34
475,613,2 Hoffman Way,2212,NSW,Australia,9,2098.59
476,614,786 Rowland Court,2035,NSW,Australia,11,6120.46
477,615,375 Drewry Alley,4120,QLD,Australia,9,3620.88
478,616,608 Basil Alley,2306,NSW,Australia,4,1696.0
479,617,9 Schmedeman Hill,4075,QLD,Australia,7,2313.43
480,619,66897 Pawling Circle,2066,NSW,Australia,9,3378.3500000000004
481,620,1 Thackeray Crossing,4114,QLD,Australia,3,1981.2999999999997
482,621,363 Schiller Court,2763,NSW,Australia,7,6126.810000000001
483,622,1923 Fisk Lane,4341,QLD,Australia,3,1627.6899999999998
484,623,4 Loeprich Avenue,4022,QLD,Australia,3,1636.8900000000003
485,624,575 Prentice Road,2168,NSW,Australia,8,3352.89
486,625,8 Melrose Road,4116,QLD,Australia,7,2326.08
487,626,226 Rowland Street,4178,QLD,Australia,7,3437.37
488,627,6 Springs Junction,4123,QLD,Australia,5,4597.2699999999995
489,628,4744 Garrison Drive,4132,QLD,Australia,4,1313.8600000000001
490,629,64 Nelson Drive,4820,QLD,Australia,1,2245.43
491,630,87 Linden Park,2153,NSW,Australia,10,3717.21
492,633,32 Cody Place,4035,QLD,Australia,8,3328.45
493,634,04 Namekagon Pass,2326,NSW,Australia,3,2853.18
494,635,165 Petterle Place,2145,NSW,Australia,8,1220.6100000000001
495,636,8 Golf Drive,2747,NSW,Australia,9,4418.9
496,637,9427 Tennyson Plaza,2759,NSW,Australia,8,5402.47
497,639,44 Upham Crossing,2148,NSW,Australia,7,2516.35
498,640,18 Forest Avenue,2204,NSW,Australia,9,4278.6
499,642,831 Hayes Park,4218,QLD,Australia,8,2724.29
500,644,598 Randy Way,2380,NSW,Australia,1,550.0
501,648,9 Mayfield Road,4551,QLD,Australia,7,4222.63
502,649,41759 Crowley Circle,2560,NSW,Australia,8,263.5399999999999
503,650,9892 Dennis Alley,2565,NSW,Australia,7,2904.69
504,651,58729 Moland Trail,2035,NSW,Australia,12,3473.32
505,653,67 Aberg Hill,2519,NSW,Australia,4,2623.84
506,654,88 La Follette Way,2166,NSW,Australia,8,1374.9
507,657,9912 Eagle Crest Lane,4800,QLD,Australia,7,2729.0
508,659,56 Anniversary Avenue,2121,NSW,Australia,12,2481.28
509,660,14 Autumn Leaf Avenue,2570,NSW,Australia,10,3839.45
510,661,30274 Graedel Way,2577,NSW,Australia,7,3308.0899999999997
511,663,15 Lindbergh Center,2199,NSW,Australia,9,2132.7900000000004
512,664,3 Corscot Hill,4870,QLD,Australia,5,1036.09
513,665,77006 Nelson Point,4171,QLD,Australia,10,5204.200000000001
514,667,1349 Namekagon Crossing,2134,NSW,Australia,12,3802.78
515,668,186 Shasta Avenue,2066,NSW,Australia,9,4375.9800000000005
516,669,48 Warbler Road,4053,QLD,Australia,7,5513.28
517,670,756 Farragut Place,4740,QLD,Australia,2,1542.17
518,671,197 Mifflin Hill,2260,NSW,Australia,10,5393.05
519,672,618 Independence Pass,2800,NSW,Australia,1,3633.1399999999994
520,673,2836 Morning Drive,2304,NSW,Australia,7,2058.7
521,675,99 Cascade Crossing,2048,NSW,Australia,12,1396.6200000000003
522,676,4 Sunfield Circle,2194,NSW,Australia,8,2894.85
523,677,5 Lyons Alley,2216,NSW,Australia,10,940.36
524,678,96910 Sugar Point,4352,QLD,Australia,7,1606.99
525,679,558 Maple Court,2557,NSW,Australia,9,3551.2400000000002
526,680,9114 Union Center,2209,NSW,Australia,7,3291.4300000000003
527,681,76 Hanson Junction,2147,NSW,Australia,9,2244.1899999999996
528,682,3 Sheridan Park,2548,NSW,Australia,8,5428.94
529,683,40545 Forster Point,2262,NSW,Australia,7,1478.67
530,684,8425 Jackson Terrace,2763,NSW,Australia,9,2431.6
531,685,39035 Westerfield Plaza,2463,NSW,Australia,4,5218.2
532,686,8234 Riverside Park,2481,NSW,Australia,9,2073.8100000000004
533,687,4535 Daystar Parkway,2072,NSW,Australia,12,812.72
534,690,64080 Susan Park,4207,QLD,Australia,7,2848.24
535,691,8179 Veith Pass,2577,NSW,Australia,7,5678.4
536,692,5 Maple Parkway,2160,NSW,Australia,9,5027.49
537,693,0 Carey Drive,4110,QLD,Australia,4,3763.92
538,694,1 Moose Avenue,2017,NSW,Australia,8,2400.83
539,695,02 Bartelt Center,2745,NSW,Australia,8,4659.0
540,696,0650 Sachs Circle,2769,NSW,Australia,10,1879.14
541,697,16420 Veith Crossing,4214,QLD,Australia,7,3996.6
542,699,37430 Merrick Center,2770,NSW,Australia,6,976.24
543,700,6046 Sheridan Way,2322,NSW,Australia,3,4618.11
544,701,537 Packers Street,4562,QLD,Australia,5,2215.5600000000004
545,702,6 Briar Crest Court,2117,NSW,Australia,12,1905.88
546,703,4 Lillian Plaza,2283,NSW,Australia,6,4928.8
547,704,70836 Colorado Plaza,2571,NSW,Australia,11,4034.46
548,705,15 Emmet Street,2233,NSW,Australia,10,502.12
549,710,1721 Nobel Junction,2753,NSW,Australia,8,5201.39
550,712,6 Morning Drive,2232,NSW,Australia,9,4581.46
551,714,51 Londonderry Trail,2153,NSW,Australia,10,3588.63
552,715,4086 Darwin Terrace,2176,NSW,Australia,9,2410.2400000000002
553,716,4033 Hermina Road,2304,NSW,Australia,7,3777.5299999999997
554,717,37 Banding Avenue,2567,NSW,Australia,9,1857.27
555,718,8080 Victoria Plaza,4217,QLD,Australia,11,2164.08
556,719,14254 Hallows Parkway,4615,QLD,Australia,1,4227.84
557,720,78 Glacier Hill Drive,2026,NSW,Australia,10,7212.17
558,722,76 Londonderry Park,2777,NSW,Australia,9,2934.4399999999996
559,723,68861 School Hill,2199,NSW,Australia,9,3489.9599999999996
560,724,09 Bartelt Lane,2190,NSW,Australia,8,5073.2699999999995
561,725,29639 Porter Center,4221,QLD,Australia,8,7321.5
562,726,5811 Moulton Drive,2766,NSW,Australia,8,2965.7599999999998
563,731,1855 Stang Terrace,2145,NSW,Australia,9,2654.27
564,732,2 Riverside Trail,2154,NSW,Australia,11,3269.12
565,733,98 Esker Junction,2192,NSW,Australia,10,8210.3
566,734,9984 Pankratz Road,2145,NSW,Australia,10,1140.1499999999996
567,735,324 Mifflin Road,2290,NSW,Australia,7,3025.33
568,737,3 Talisman Place,4811,QLD,Australia,2,4480.09
569,738,282 West Trail,4005,QLD,Australia,5,4706.86
570,740,12 6th Hill,4810,QLD,Australia,2,2083.73
571,741,0297 Merchant Avenue,4121,QLD,Australia,9,1091.14
572,742,1 Monica Street,2100,NSW,Australia,9,1246.1099999999997
573,743,0272 Pankratz Hill,2031,NSW,Australia,10,3908.8
574,745,345 Dovetail Avenue,4305,QLD,Australia,5,2066.03
575,747,61043 Summer Ridge Junction,2229,NSW,Australia,11,571.3799999999999
576,748,56045 Express Avenue,2176,NSW,Australia,9,3516.0
577,750,99 Wayridge Place,2263,NSW,Australia,8,5391.71
578,751,5 Dahle Trail,2117,NSW,Australia,10,96.62
579,752,62215 Delaware Plaza,4118,QLD,Australia,3,2952.01
580,753,37 Dorton Street,2594,NSW,Australia,3,7727.17
581,754,00 Evergreen Center,3850,VIC,Australia,4,93.00999999999999
582,755,80 Maple Avenue,2536,NSW,Australia,4,847.22
583,756,43 Jana Way,3750,VIC,Australia,7,2121.61
584,757,195 Knutson Place,4019,QLD,Australia,8,2946.73
585,758,9 Melby Park,2197,NSW,Australia,10,165.57999999999998
586,759,4 Vahlen Junction,2227,NSW,Australia,10,2646.67
587,760,6330 Monica Way,2540,NSW,Australia,9,4847.049999999999
588,761,7101 Gulseth Hill,2293,NSW,Australia,9,1896.39
589,762,983 2nd Road,2560,NSW,Australia,8,2347.98
590,763,08 Vidon Center,2143,NSW,Australia,5,3894.51
591,764,36 Helena Drive,4305,QLD,Australia,1,1364.06
592,765,20554 Orin Place,3630,VIC,Australia,1,5070.62
593,766,3903 Messerschmidt Park,2164,NSW,Australia,8,2271.9300000000003
594,767,64 Muir Lane,2148,NSW,Australia,8,2438.84
595,768,06495 Swallow Terrace,2759,NSW,Australia,9,5580.570000000001
596,769,033 Loftsgordon Center,2150,NSW,Australia,8,5070.24
597,770,80 Scofield Alley,3121,VIC,Australia,10,4457.4800000000005
598,771,64 Milwaukee Pass,4350,QLD,Australia,4,3155.81
599,772,50851 Vahlen Avenue,2567,NSW,Australia,7,4423.8
600,773,88 Bay Drive,4305,QLD,Australia,3,5907.35
601,774,0 Thompson Road,3183,VIC,Australia,8,144.26
602,775,99 Elka Street,4350,QLD,Australia,4,2862.3300000000004
603,776,2699 Crest Line Way,4869,QLD,Australia,4,2201.86
604,777,6 Melody Trail,2145,NSW,Australia,9,3184.33
605,778,90 New Castle Trail,2137,NSW,Australia,9,698.81
606,779,2570 Wayridge Park,2093,NSW,Australia,9,1186.4099999999999
607,780,70 Old Gate Street,2354,NSW,Australia,3,798.6200000000001
608,781,3 Magdeline Terrace,2190,NSW,Australia,10,2256.31
609,782,36744 Birchwood Center,4019,QLD,Australia,3,3627.1699999999996
610,783,68 Chinook Street,4814,QLD,Australia,2,3498.86
611,784,0 Valley Edge Plaza,3201,VIC,Australia,6,304.07
612,785,8 Starling Trail,2282,NSW,Australia,8,1813.12
613,786,3 Crest Line Plaza,2223,NSW,Australia,10,3828.7400000000002
614,787,0601 Stephen Place,2292,NSW,Australia,7,6646.0
615,788,00 Mockingbird Junction,2141,NSW,Australia,9,2415.09
616,789,37817 Burning Wood Circle,2126,NSW,Australia,11,2892.7599999999998
617,790,02353 Kropf Lane,3046,VIC,Australia,9,4889.11
618,791,79 Arkansas Drive,3008,VIC,Australia,10,3819.0
619,792,4085 Jackson Hill,2830,NSW,Australia,7,3295.65
620,793,57 Gulseth Terrace,2099,NSW,Australia,10,4778.329999999999
621,794,52737 Morningstar Crossing,2250,NSW,Australia,3,4248.67
622,795,866 Rockefeller Junction,2171,NSW,Australia,9,2785.9800000000005
623,796,414 Kensington Lane,3076,VIC,Australia,8,3815.93
624,797,81 Holy Cross Alley,2077,NSW,Australia,8,2277.96
625,798,1 Loomis Parkway,3156,VIC,Australia,9,1691.8100000000002
626,799,572 Brown Circle,2756,NSW,Australia,8,7142.200000000001
627,800,92344 Oakridge Drive,4873,QLD,Australia,4,3239.48
628,801,1626 Dawn Street,4514,QLD,Australia,3,254.62999999999994
629,802,845 Talisman Pass,4210,QLD,Australia,7,2893.2
630,803,1899 Manley Court,4551,QLD,Australia,7,1746.5500000000002
631,804,15067 Commercial Pass,4006,QLD,Australia,7,3065.9
632,805,80932 5th Street,2754,NSW,Australia,8,2795.75
633,806,018 Erie Point,2767,NSW,Australia,9,2189.57
634,807,40402 Moulton Park,2282,NSW,Australia,8,2491.1299999999997
635,808,246 Norway Maple Trail,3810,VIC,Australia,2,2119.7200000000003
636,809,2 Autumn Leaf Plaza,2137,NSW,Australia,8,492.7399999999999
637,810,808 Starling Place,2173,NSW,Australia,9,945.1599999999999
638,811,5409 Mandrake Circle,2152,NSW,Australia,10,496.61999999999995
639,812,786 Bonner Drive,2340,NSW,Australia,4,566.34
640,813,7175 Orin Junction,2088,NSW,Australia,12,1633.61
641,814,8208 Lotheville Street,3805,VIC,Australia,8,2154.13
642,815,25689 Eastlawn Crossing,2067,NSW,Australia,11,5081.3
643,816,44 Lakewood Gardens Pass,2122,NSW,Australia,10,945.8499999999998
644,817,87 Twin Pines Plaza,3976,VIC,Australia,5,2328.9300000000003
645,818,65 Sachtjen Park,2067,NSW,Australia,11,3028.8399999999997
646,819,84 Loomis Pass,2000,NSW,Australia,12,2558.04
647,820,58047 Westport Road,2040,NSW,Australia,12,4381.48
648,821,59000 American Center,2530,NSW,Australia,8,2925.75
649,822,659 Scofield Street,3175,VIC,Australia,5,802.26
650,823,388 Weeping Birch Plaza,2156,NSW,Australia,11,5811.3
651,824,09413 Holmberg Terrace,4127,QLD,Australia,3,4137.780000000001
652,825,8640 Village Junction,2066,NSW,Australia,12,1352.3500000000001
653,826,177 Sheridan Trail,2759,NSW,Australia,8,1454.6100000000001
654,827,1 Oriole Alley,4171,QLD,Australia,11,4014.42
655,828,8925 Ryan Trail,2073,NSW,Australia,11,1378.3899999999999
656,829,77 Nova Junction,3218,VIC,Australia,8,4600.24
657,830,43 Esker Pass,2228,NSW,Australia,8,2506.2700000000004
658,831,205 Melody Circle,4207,QLD,Australia,4,1883.5900000000001
659,832,44997 Anniversary Way,4114,QLD,Australia,3,8366.15
660,833,4444 Bunting Point,2430,NSW,Australia,7,4776.1
661,834,3 Washington Plaza,3199,VIC,Australia,7,722.3
662,835,285 Aberg Point,2192,NSW,Australia,10,3225.92
663,836,4 Sachtjen Avenue,4210,QLD,Australia,10,1768.44
664,837,055 Dakota Pass,2290,NSW,Australia,8,1335.81
665,838,6 Green Ridge Circle,4350,QLD,Australia,3,1966.08
666,839,6841 Dawn Drive,2880,NSW,Australia,1,826.26
667,840,74251 Golden Leaf Lane,4413,QLD,Australia,3,3320.09
668,841,2 Dwight Street,3187,VIC,Australia,11,8330.09
669,842,511 Gulseth Plaza,3028,VIC,Australia,6,1727.32
670,843,71801 Grover Point,2166,NSW,Australia,10,2372.09
671,844,69 Hovde Plaza,2680,NSW,Australia,5,4730.32
672,845,3387 Warrior Court,2527,NSW,Australia,7,1314.03
673,846,7837 Derek Street,2147,NSW,Australia,9,2129.34
674,847,00 Algoma Crossing,2141,NSW,Australia,7,2521.58
675,848,341 Londonderry Point,4215,QLD,Australia,7,1964.5200000000002
676,849,2661 Di Loreto Point,4701,QLD,Australia,7,4284.21
677,850,036 Kedzie Terrace,2163,NSW,Australia,9,2838.72
678,851,615 Spenser Drive,4220,QLD,Australia,10,3245.12
679,853,49 Buhler Plaza,2650,NSW,Australia,2,7263.66
680,854,56 Graceland Alley,3031,VIC,Australia,7,2074.13
681,855,3 Magdeline Way,4415,QLD,Australia,2,3050.76
682,856,94 Anhalt Way,3139,VIC,Australia,7,2912.65
683,857,18 Parkside Plaza,4122,QLD,Australia,4,3721.9199999999996
684,858,681 Transport Pass,4055,QLD,Australia,7,2708.6000000000004
685,859,6 Harper Lane,2150,NSW,Australia,10,2289.06
686,860,59041 Independence Point,4020,QLD,Australia,9,3530.12
687,861,55 Hovde Parkway,3975,VIC,Australia,8,1009.34
688,862,36903 Reinke Trail,3147,VIC,Australia,10,309.80999999999995
689,863,938 Nova Junction,3623,VIC,Australia,1,703.6199999999999
690,864,48 Bobwhite Crossing,4122,QLD,Australia,8,4499.38
691,865,7391 Ruskin Parkway,4356,QLD,Australia,5,4261.0
692,866,677 Butternut Crossing,2216,NSW,Australia,7,4753.84
693,867,8360 Washington Avenue,3124,VIC,Australia,12,4295.0199999999995
694,868,519 Maywood Pass,2768,NSW,Australia,10,5534.83
695,870,383 Rockefeller Junction,2753,NSW,Australia,9,3818.9700000000003
696,871,71039 Packers Street,2034,NSW,Australia,10,3502.86
697,872,5 Hauk Lane,2650,NSW,Australia,3,75.48000000000002
698,873,02377 Maywood Trail,2287,NSW,Australia,7,3226.46
699,874,2 School Street,2010,NSW,Australia,10,2786.56
700,875,9254 Straubel Street,3034,VIC,Australia,9,4796.959999999999
701,876,3 Glacier Hill Parkway,2196,NSW,Australia,10,1171.02
702,877,029 Springview Place,2177,NSW,Australia,8,4918.87
703,878,1 Springview Place,4800,QLD,Australia,5,2809.75
704,879,60 Meadow Valley Avenue,2219,NSW,Australia,10,852.5000000000001
705,880,42 Thompson Hill,2234,NSW,Australia,10,1751.7199999999998
706,881,2 Pankratz Street,4812,QLD,Australia,5,2481.43
707,882,65345 Marcy Crossing,2065,NSW,Australia,12,4571.93
708,883,77 Pawling Pass,2537,NSW,Australia,3,705.35
709,884,06419 Dayton Junction,3191,VIC,Australia,10,2770.85
710,885,5 Hauk Way,4870,QLD,Australia,8,863.6799999999998
711,886,923 Westerfield Junction,2065,NSW,Australia,10,4067.6500000000005
712,887,707 Spaight Place,2830,NSW,Australia,4,5247.4400000000005
713,888,89 Monument Place,4720,QLD,Australia,1,2278.7000000000003
714,889,583 Coleman Parkway,4213,QLD,Australia,9,2357.69
715,890,376 Buena Vista Street,2026,NSW,Australia,11,1561.06
716,891,91457 Anderson Avenue,3124,VIC,Australia,12,2197.68
717,892,39 Ronald Regan Alley,3765,VIC,Australia,8,3941.7000000000003
718,893,1 5th Parkway,2148,NSW,Australia,8,4868.870000000001
719,894,7 Meadow Ridge Center,2165,NSW,Australia,9,3564.27
720,895,41821 Sheridan Center,2756,NSW,Australia,9,1867.17
721,896,7 Reindahl Center,2767,NSW,Australia,8,1669.89
722,897,6382 Bayside Street,2153,NSW,Australia,10,4080.8399999999997
723,898,850 Manitowish Avenue,2148,NSW,Australia,8,179.44
724,899,88 Comanche Point,2486,NSW,Australia,7,1274.48
725,900,13845 Hayes Center,3228,VIC,Australia,8,780.7
726,901,88022 South Road,4511,QLD,Australia,5,3812.88
727,902,9 Northridge Lane,2340,NSW,Australia,3,6003.05
728,903,95530 Hallows Circle,4110,QLD,Australia,5,3401.8500000000004
729,904,97 Karstens Place,4226,QLD,Australia,7,1496.79
730,905,237 Summit Pass,4506,QLD,Australia,3,3553.2799999999997
731,906,1 Cottonwood Street,3150,VIC,Australia,9,4473.87
732,907,8642 Forest Run Avenue,2026,NSW,Australia,9,1370.3700000000001
733,908,352 Bonner Crossing,3084,VIC,Australia,8,2880.1000000000004
734,909,52726 High Crossing Junction,3802,VIC,Australia,7,5289.22
735,910,60086 Summit Lane,2116,NSW,Australia,10,1346.38
736,911,5 Farmco Way,2747,NSW,Australia,8,633.3499999999998
737,912,33 Kropf Hill,2211,NSW,Australia,10,4164.21
738,913,2 Derek Pass,2222,NSW,Australia,7,2426.3399999999997
739,914,87140 Mandrake Lane,3124,VIC,Australia,8,2530.93
740,915,69278 High Crossing Place,2795,NSW,Australia,5,1260.1299999999999
741,916,42 Cordelia Park,2567,NSW,Australia,8,3465.07
742,917,50 2nd Center,3188,VIC,Australia,9,5392.89
