,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
883,2448,Lorri,Iston,Female,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,N,No,10,29,2580.59
884,2452,Sophronia,Yerrill,Female,93,1975-07-24,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,17,46,1147.86
885,2453,Ruthe,Campe,Female,22,1992-08-05,Safety Technician II,Telecommunications,High Net Worth,N,No,9,29,2587.7999999999997
886,2454,Gene,Brome,Female,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61,6272.209999999999
887,2458,Leilah,Liddel,Female,73,1964-04-20,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57,7756.789999999999
888,2459,Jeanna,Naulls,Female,67,1986-01-10,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35,4737.3
889,2463,Krystle,Jovicevic,Female,54,1978-01-30,Pharmacist,Health,Mass Customer,N,No,12,43,5972.620000000001
890,2467,Ynez,Fawloe,Female,71,1975-07-15,Engineer III,Manufacturing,Affluent Customer,N,Yes,4,46,1961.7900000000002
891,2474,Chrysa,Burrett,Female,59,1980-06-08,Executive Secretary,Argiculture,High Net Worth,N,Yes,6,41,4958.1
892,2479,Helge,Voller,Female,81,1996-11-06,Community Outreach Specialist,Retail,Mass Customer,N,No,5,25,1732.26
893,2480,Adey,Shevlin,Female,3,1971-12-26,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,16,50,3382.4
894,2481,Amber,Ruslin,Female,71,1979-01-20,Chief Design Engineer,Manufacturing,Mass Customer,N,Yes,12,42,3836.2400000000002
895,2484,Elise,Slimm,Female,77,1979-10-03,Senior Quality Engineer,Property,Mass Customer,N,Yes,14,42,2143.0099999999993
896,2486,Alaine,Halbord,Female,77,1954-03-09,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,67,1185.85
897,2488,Idalia,Braunton,Female,32,1988-11-17,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,7,33,2774.48
898,2489,Emma,Mates,Female,42,1976-06-12,Speech Pathologist,Retail,Mass Customer,N,No,15,45,6854.85
899,2494,Donella,Emm,Female,98,1974-08-08,Senior Sales Associate,Manufacturing,High Net Worth,N,No,16,47,3632.29
900,2495,Gwenore,Suero,Female,89,1953-11-12,Assistant Professor,IT,Affluent Customer,N,No,17,68,2232.7799999999997
901,2498,Rosana,Emmatt,Female,70,1978-02-02,Software Test Engineer III,Retail,High Net Worth,N,No,8,43,3423.2000000000007
902,2499,Doll,Tschirschky,Female,77,1973-08-30,Account Representative I,Retail,Mass Customer,N,No,14,48,2160.75
903,2500,Micky,Livings,Female,35,1957-12-18,Senior Developer,Property,High Net Worth,N,Yes,17,64,766.4200000000001
904,2501,Ora,Meaddowcroft,Female,80,1971-07-12,Actuary,Financial Services,Mass Customer,N,Yes,10,50,1813.87
905,2502,Concordia,Mussington,Female,6,1964-08-23,Structural Engineer,Manufacturing,Mass Customer,N,Yes,11,57,2014.63
906,2505,Myrah,McCarry,Female,45,1980-08-25,VP Marketing,Financial Services,High Net Worth,N,No,3,41,3340.35
907,2507,Alysa,Galilee,Female,77,1986-06-25,Biostatistician III,Health,Affluent Customer,N,Yes,8,35,3467.88
908,2516,Zoe,Kiddye,Female,42,1967-05-27,Registered Nurse,Health,Mass Customer,N,No,19,54,825.2499999999999
909,2517,Rozanna,Kegan,Female,1,1978-10-19,Research Nurse,Health,Mass Customer,N,Yes,9,43,2945.8500000000004
910,2521,Kellia,Martugin,Female,35,1999-08-29,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,3,22,2105.3900000000003
911,2523,Lauree,Shewery,Female,28,1961-10-29,VP Marketing,Financial Services,Mass Customer,N,Yes,9,60,4572.03
912,2530,Engracia,Foulcher,Female,63,1960-08-03,Business Systems Development Analyst,Property,Mass Customer,N,Yes,18,61,1691.1100000000001
913,2534,Estelle,Lithgow,Female,70,1965-06-21,Research Associate,Manufacturing,Affluent Customer,N,Yes,12,56,1900.9299999999996
914,2536,Aigneis,Brignall,Female,71,1964-06-10,Associate Professor,Health,Mass Customer,N,Yes,16,57,4622.41
915,2542,Amanda,Leverington,Female,43,1966-03-11,Accounting Assistant I,Property,Affluent Customer,N,Yes,12,55,6559.26
916,2545,Grayce,Aumerle,Female,33,1978-04-11,Tax Accountant,Manufacturing,Mass Customer,N,Yes,16,43,1970.7799999999997
917,2546,Marinna,Hancke,Female,45,1980-04-10,Assistant Professor,Manufacturing,High Net Worth,N,No,11,41,974.54
918,2547,Aili,Scruby,Female,91,1985-07-08,Social Worker,Health,Mass Customer,N,Yes,14,36,703.8300000000002
919,2559,Fulvia,Bernini,Female,7,1969-06-21,Assistant Media Planner,Entertainment,High Net Worth,N,No,8,52,2187.2
920,2564,Bell,Carley,Female,18,1976-04-29,Engineer III,Health,Mass Customer,N,No,15,45,1144.35
921,2565,Joannes,Harbron,Female,62,1969-08-17,Junior Executive,Health,Affluent Customer,N,Yes,9,52,7496.36
922,2566,Nani,Brilleman,Female,48,1996-10-29,Accountant II,Entertainment,Affluent Customer,N,Yes,6,25,3154.7799999999997
923,2568,Anna-diana,Slyne,Female,42,1983-02-16,Staff Scientist,Manufacturing,Mass Customer,N,No,18,38,1232.95
924,2572,Sheila,McInulty,Female,30,1980-12-30,Engineer III,Financial Services,Mass Customer,N,No,13,41,4558.42
925,2576,Lotty,Szubert,Female,15,1959-05-30,Associate Professor,Manufacturing,Mass Customer,N,No,13,62,2522.18
926,2579,Celka,Demsey,Female,35,1970-12-31,Desktop Support Technician,Manufacturing,Mass Customer,N,No,16,51,788.5
927,2583,Appolonia,Oxe,Female,34,1963-09-12,Human Resources Assistant I,Property,Mass Customer,N,No,15,58,2652.07
928,2590,Roslyn,Tewkesbury.,Female,48,1964-09-22,General Manager,Financial Services,Affluent Customer,N,Yes,11,57,5482.999999999999
929,2593,Sharona,Yorkston,Female,69,1973-07-26,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,19,48,937.8200000000002
930,2597,Carita,Kemwall,Female,58,1980-10-25,Civil Engineer,Manufacturing,High Net Worth,N,Yes,11,41,4017.66
931,2599,Pauly,Eilles,Female,9,1954-05-03,VP Marketing,Manufacturing,Mass Customer,N,No,5,67,2866.09
932,2601,Morgana,Wardel,Female,48,1975-01-18,Software Engineer III,Financial Services,Affluent Customer,N,No,13,46,4582.12
933,2602,Jessamine,Butcher,Female,46,1977-03-22,Structural Analysis Engineer,Health,Mass Customer,N,No,3,44,4240.08
934,2603,Mercy,Jost,Female,44,1962-02-04,Nurse,Financial Services,High Net Worth,N,No,11,59,4657.99
935,2606,Addi,Seager,Female,56,1978-08-19,Electrical Engineer,Manufacturing,High Net Worth,N,No,12,43,4718.429999999999
936,2608,Fenelia,Dockrell,Female,44,1975-11-05,Budget/Accounting Analyst III,Health,Affluent Customer,N,Yes,6,46,1553.4599999999998
937,2609,Genvieve,Kobes,Female,17,1964-12-18,Compensation Analyst,Financial Services,Mass Customer,N,Yes,14,57,2569.9399999999996
938,2610,Arliene,Bartolijn,Female,41,1954-04-30,Account Coordinator,IT,Mass Customer,N,No,10,67,5598.91
939,2611,Aeriel,Lejeune,Female,36,1991-02-18,Tax Accountant,Financial Services,Affluent Customer,N,No,9,30,2609.86
940,2619,Lavinia,Niess,Female,62,1978-07-05,Web Designer I,Financial Services,High Net Worth,N,Yes,14,43,2659.5699999999997
941,2621,Moreen,Zoren,Female,24,1974-02-21,Assistant Media Planner,Entertainment,High Net Worth,N,No,15,47,3235.99
942,2625,Kristal,McRobbie,Female,45,1972-03-16,Research Assistant I,Manufacturing,Affluent Customer,N,Yes,8,49,1764.47
943,2627,Hildegaard,Gennrich,Female,7,1971-10-29,Budget/Accounting Analyst II,Retail,Mass Customer,N,Yes,12,50,4375.27
944,2629,Nomi,Bushell,Female,60,1976-08-13,Engineer IV,Entertainment,High Net Worth,N,No,19,45,5174.88
945,2636,Carly,Struys,Female,35,1974-01-05,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,14,47,407.9600000000001
946,2637,Marcile,Christley,Female,28,1972-07-30,Help Desk Operator,Retail,Mass Customer,N,Yes,11,49,11222.65
947,2639,Mufi,O'Kielt,Female,70,1986-07-03,Geologist IV,Entertainment,Mass Customer,N,Yes,10,35,3676.2200000000003
948,2646,Jesselyn,Di Biaggi,Female,14,1972-10-11,Sales Representative,Retail,Mass Customer,N,Yes,17,49,2013.52
949,2650,Candice,Patriskson,Female,33,1995-08-20,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,10,26,2394.8200000000006
950,2654,Dawn,Yakovitch,Female,83,1977-11-28,Tax Accountant,Telecommunications,Mass Customer,N,No,13,44,5504.95
951,2659,Konstance,Elgey,Female,81,1974-06-14,Professor,Argiculture,High Net Worth,N,Yes,11,47,8143.93
952,2661,Dorrie,Meaden,Female,59,1976-12-26,VP Marketing,Financial Services,High Net Worth,N,Yes,12,45,3638.75
953,2662,Louisette,Cullimore,Female,53,1977-12-21,Accountant IV,Property,Mass Customer,N,Yes,16,44,6500.299999999999
954,2667,Randene,Brown,Female,65,1958-07-17,Product Engineer,Manufacturing,Affluent Customer,N,Yes,6,63,2515.43
955,2674,Lynsey,Broady,Female,59,1993-02-12,Food Chemist,Health,High Net Worth,N,No,5,28,3478.1400000000003
956,2675,Dayle,Girardetti,Female,24,1973-02-25,Media Manager IV,Retail,Mass Customer,N,No,7,48,2643.24
957,2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14,62,3560.18
958,2681,Liza,LeEstut,Female,78,1974-09-15,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18,47,2561.48
959,2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20,34,3092.6200000000003
960,2690,Sissie,Giordano,Female,17,1980-11-06,Registered Nurse,Health,Affluent Customer,N,Yes,12,41,1082.15
961,2692,Jacklyn,Bromehed,Female,57,1988-12-19,Research Associate,Health,High Net Worth,N,Yes,22,33,854.24
962,2694,Teddi,De la Yglesias,Female,48,1985-12-28,Quality Engineer,Retail,Mass Customer,N,No,6,36,1536.9
963,2695,Kippy,Heater,Female,88,1976-08-16,Statistician II,Manufacturing,Mass Customer,N,Yes,19,45,8104.58
964,2698,Nedi,MacClay,Female,19,1974-06-15,Administrative Officer,Health,High Net Worth,N,No,20,47,3987.65
965,2701,Ileana,Timms,Female,13,1960-07-28,Dental Hygienist,Health,Affluent Customer,N,Yes,7,61,4863.469999999999
966,2702,Saraann,Gilliard,Female,34,1976-11-30,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,11,45,7613.27
967,2705,Madalena,MacCaughey,Female,11,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3,25,5470.700000000001
968,2712,Carissa,Hassent,Female,0,1987-06-26,Tax Accountant,Manufacturing,High Net Worth,N,Yes,11,34,4116.13
969,2714,Emmy,Jenton,Female,50,1998-03-17,Occupational Therapist,Health,High Net Worth,N,Yes,1,23,1252.4600000000003
970,2720,Shirline,Yellowlee,Female,0,1983-09-02,Account Coordinator,Retail,High Net Worth,N,No,10,38,902.04
971,2723,Morganne,Smitham,Female,71,1978-04-20,Associate Professor,Manufacturing,Mass Customer,N,Yes,18,43,6591.0
972,2725,Sibylla,Langmuir,Female,20,1965-06-19,Senior Quality Engineer,Property,Affluent Customer,N,No,11,56,353.3500000000002
973,2727,Kim,Gabbitis,Female,88,1988-07-22,Administrative Officer,Financial Services,High Net Worth,N,Yes,2,33,4757.21
974,2728,Imojean,Atyeo,Female,55,1959-03-26,Physical Therapy Assistant,IT,High Net Worth,N,No,19,62,4054.59
975,2731,Meagan,Ferry,Female,74,2000-05-18,Accounting Assistant III,Retail,Mass Customer,N,Yes,1,21,1513.52
976,2732,Clarine,Yushkin,Female,36,1961-03-01,Help Desk Operator,Health,Mass Customer,N,No,7,60,2787.95
977,2733,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,17,36,7827.41
978,2738,Lurleen,Shoebridge,Female,77,1997-01-06,Research Nurse,Health,Mass Customer,N,No,5,24,1252.9600000000003
979,2740,Godiva,Bulward,Female,61,1963-02-02,Administrative Officer,Financial Services,Affluent Customer,N,Yes,12,58,4905.530000000001
980,2745,Moyra,Mount,Female,8,1977-01-06,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,18,44,2772.1
981,2746,Carmelia,Egle of Germany,Female,97,1953-10-25,Actuary,Financial Services,High Net Worth,N,Yes,7,68,2316.34
982,2748,Dolorita,Dufaur,Female,96,1967-08-29,Quality Engineer,Financial Services,Mass Customer,N,No,4,54,2059.83
983,2752,Cissiee,Jobern,Female,11,1960-05-10,Sales Representative,Retail,Affluent Customer,N,Yes,14,61,3250.7200000000003
984,2755,Karen,La Wille,Female,66,1999-07-28,Automation Specialist I,Manufacturing,Mass Customer,N,Yes,1,22,4904.13
985,2759,Melodee,Hendrik,Female,16,2001-11-14,Operator,Health,Affluent Customer,N,Yes,1,20,3775.9
986,2761,Agathe,Weafer,Female,78,1961-11-11,Information Systems Manager,Financial Services,Mass Customer,N,No,19,60,5082.02
987,2763,Dalila,Snawdon,Female,30,1979-03-04,Actuary,Financial Services,Mass Customer,N,Yes,10,42,2910.2
988,2766,Rozanna,Chartman,Female,93,1989-03-19,Financial Advisor,Financial Services,High Net Worth,N,Yes,8,32,6233.3
989,2767,Sybil,Scramage,Female,84,1988-02-22,Desktop Support Technician,Property,High Net Worth,N,No,22,33,803.97
990,2771,Jamie,Gildersleeve,Female,6,1969-10-05,Recruiting Manager,Retail,Affluent Customer,N,Yes,10,52,4754.2
991,2775,Dael,Glentz,Female,40,1966-12-02,Account Executive,Manufacturing,Mass Customer,N,Yes,7,55,1922.1899999999998
992,2777,Dita,Darlison,Female,0,1997-02-26,Safety Technician III,Health,Mass Customer,N,Yes,1,24,3307.11
993,2781,Linnea,Jeacop,Female,4,1997-09-01,VP Sales,Financial Services,Affluent Customer,N,Yes,5,24,1289.3500000000001
994,2782,Gillian,Scrimshire,Female,91,1988-05-11,Tax Accountant,IT,Mass Customer,N,No,12,33,3450.83
995,2785,Gennifer,Baily,Female,9,1981-07-31,Human Resources Manager,Financial Services,Mass Customer,N,No,8,40,3411.6199999999994
996,2788,Melantha,Pickburn,Female,45,1968-08-06,Social Worker,Health,Affluent Customer,N,No,4,53,9061.470000000001
997,2789,Violetta,Bucksey,Female,66,1992-11-30,Senior Editor,Financial Services,Affluent Customer,N,Yes,7,29,549.09
998,2790,Shirleen,Shelsher,Female,16,1977-12-01,Account Representative IV,Retail,High Net Worth,N,Yes,20,44,903.6600000000001
999,2792,Jocelyne,Darben,Female,22,1964-03-02,Web Developer I,Financial Services,Mass Customer,N,Yes,12,57,1888.83
1000,2794,Megen,Lorenc,Female,41,1975-11-06,Social Worker,Health,Mass Customer,N,Yes,18,46,6417.0599999999995
1001,2795,Shirline,Amar,Female,9,1966-04-11,Research Assistant III,Financial Services,Mass Customer,N,No,17,55,1208.31
1002,2796,Margette,Vidyapin,Female,52,1977-11-01,Web Designer II,Manufacturing,Mass Customer,N,No,9,44,3816.43
1003,2800,Dominga,Planke,Female,29,1988-01-09,Cost Accountant,Financial Services,Mass Customer,N,No,2,33,352.22999999999996
1004,2802,Clem,Fosdick,Female,36,1996-09-22,Programmer Analyst I,Financial Services,Mass Customer,N,No,3,25,456.17999999999995
1005,2803,Ailsun,Hawlgarth,Female,95,1970-09-30,Senior Editor,Retail,Mass Customer,N,Yes,11,51,2743.41
1006,2807,Lynna,Revens,Female,9,1957-06-18,Senior Editor,Manufacturing,Mass Customer,N,Yes,11,64,133.7800000000002
1007,2809,Jenilee,Lonsbrough,Female,44,1969-08-11,Statistician IV,Retail,Mass Customer,N,No,10,52,1182.96
1008,2811,Sharia,Allkins,Female,29,1976-11-29,Internal Auditor,Property,Mass Customer,N,No,22,45,2448.48
1009,2813,Lillian,Crookall,Female,51,1953-09-10,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,11,68,2395.4300000000003
1010,2816,Denys,Dumingos,Female,87,1989-11-25,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,14,32,5878.47
1011,2817,Agata,Inglesent,Female,33,1987-02-28,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,6,34,1616.56
1012,2825,Tammara,Twigley,Female,28,1971-05-22,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,N,Yes,19,50,1854.5300000000002
1013,2829,Juditha,Cufley,Female,2,1979-06-11,Electrical Engineer,Manufacturing,High Net Worth,N,No,11,42,1747.0800000000002
1014,2831,Starlin,Aysh,Female,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,N,Yes,11,53,3975.17
1015,2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,N,No,16,58,4508.75
1016,2838,Lydie,Scholfield,Female,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,N,No,21,44,1554.3400000000001
1017,2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,N,No,10,44,2693.04
1018,2843,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,N,Yes,5,53,4117.49
1019,2846,Bryana,Lindell,Female,66,1970-08-15,Nurse,Property,Mass Customer,N,No,14,51,799.32
1020,2847,Noreen,Matelaitis,Female,50,1976-03-21,Occupational Therapist,Health,Mass Customer,N,No,12,45,4509.110000000001
1021,2848,Callie,Garthshore,Female,42,1967-01-17,Analyst Programmer,Property,Mass Customer,N,Yes,13,54,3121.17
1022,2852,Clarinda,Noen,Female,20,1971-07-22,Biostatistician I,Property,High Net Worth,N,Yes,14,50,3954.0
1023,2855,Kim,Tineman,Female,81,1975-09-13,Nurse Practicioner,Manufacturing,Mass Customer,N,Yes,17,46,63.830000000000005
1024,2856,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13,45,5583.33
1025,2857,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17,64,5373.63
1026,2859,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5,27,4153.82
1027,2861,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4,47,4518.27
1028,2864,Mariejeanne,Laise,Female,36,1974-12-26,Analog Circuit Design manager,IT,Mass Customer,N,No,21,47,3022.9999999999995
1029,2865,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3,24,5283.91
1030,2868,Corina,Thurlbeck,Female,20,1972-05-21,Technical Writer,Retail,High Net Worth,N,No,10,49,2129.53
1031,2872,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17,47,3109.9300000000003
1032,2873,Elvina,Saiger,Female,59,1981-06-25,Cost Accountant,Financial Services,Mass Customer,N,No,13,40,2127.43
1033,2874,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18,44,7910.31
1034,2879,Tatum,Askem,Female,62,1974-04-09,Executive Secretary,Argiculture,Mass Customer,N,Yes,5,47,5572.11
1035,2882,Claudia,Doog,Female,62,1986-04-26,Chief Design Engineer,Manufacturing,Mass Customer,N,No,9,35,1486.38
1036,2885,Minnie,Rolley,Female,70,1969-07-03,Compensation Analyst,Financial Services,Mass Customer,N,Yes,4,52,4839.410000000001
1037,2891,Renae,Ughetti,Female,5,1987-02-22,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12,34,4629.95
1038,2895,Lind,Mc Ilory,Female,85,1967-03-15,Librarian,Entertainment,Mass Customer,N,Yes,5,54,950.56
1039,2896,Chryste,Deaville,Female,5,1970-03-25,Financial Advisor,Financial Services,Mass Customer,N,Yes,12,51,1319.83
1040,2897,Kimbra,Gerraty,Female,94,1962-04-14,Assistant Professor,Manufacturing,Affluent Customer,N,No,5,59,2828.37
1041,2899,Leora,Sanderson,Female,13,1990-03-21,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4,31,2554.4900000000002
1042,2902,Stacia,Gritsaev,Female,57,1974-12-31,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7,47,899.7599999999998
1043,2904,Freddi,Arrington,Female,26,1977-06-30,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11,44,3163.39
1044,2906,Ivory,MacKnocker,Female,93,1992-07-02,GIS Technical Architect,Retail,Mass Customer,N,Yes,4,29,1408.35
1045,2908,Tiffy,Feenan,Female,42,1955-09-21,Social Worker,Health,Affluent Customer,N,Yes,11,66,2066.49
1046,2909,Jayme,Rowthorn,Female,31,1979-09-05,Associate Professor,Entertainment,High Net Worth,N,No,6,42,4644.23
1047,2910,Drucill,Petrus,Female,15,1962-12-17,Registered Nurse,Health,Mass Customer,N,Yes,12,59,2752.29
1048,2911,Janenna,Knowlman,Female,55,1968-04-26,Assistant Media Planner,Entertainment,Mass Customer,N,No,11,53,687.5100000000001
1049,2914,Jessamine,Brazear,Female,76,1982-11-06,Health Coach IV,Health,Affluent Customer,N,Yes,11,39,6835.96
1050,2915,Enrichetta,Broadberry,Female,32,1975-06-02,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17,46,1661.98
1051,2924,Fina,McLaughlin,Female,79,1988-01-26,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,6,33,2561.67
1052,2926,Jonie,Bickerstasse,Female,27,1963-03-20,Research Nurse,Health,High Net Worth,N,No,12,58,1341.6799999999998
1053,2934,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9,35,3777.2599999999998
1054,2936,Pavia,Gethen,Female,23,1984-05-20,Project Manager,Financial Services,Mass Customer,N,Yes,11,37,5550.62
1055,2937,Belia,Mitchener,Female,47,1974-07-29,Computer Systems Analyst I,Financial Services,Mass Customer,N,No,15,47,6294.38
1056,2952,Cristy,McQuirter,Female,28,1975-04-25,Senior Developer,Manufacturing,High Net Worth,N,Yes,16,46,2543.8900000000003
1057,2954,Albertine,Fibbitts,Female,23,1974-03-24,Pharmacist,Health,Mass Customer,N,No,16,47,2244.83
1058,2959,Max,Gonthier,Female,1,1953-11-23,Registered Nurse,Health,Mass Customer,N,Yes,11,68,1835.26
1059,2960,Hollie,MacEllen,Female,6,1976-07-16,Design Engineer,Property,Mass Customer,N,Yes,16,45,2935.67
1060,2962,Shari,MacCallester,Female,26,1971-07-12,Information Systems Manager,Property,Mass Customer,N,No,15,50,444.6500000000001
1061,2964,Geneva,McCrystal,Female,36,1974-01-07,Product Engineer,Telecommunications,Mass Customer,N,Yes,14,47,2411.89
1062,2966,Fredi,Aldhous,Female,81,1969-05-22,Dental Hygienist,Health,Mass Customer,N,Yes,5,52,2629.22
1063,2970,Cassi,Noades,Female,64,1992-12-08,Software Consultant,Financial Services,Mass Customer,N,No,5,29,1111.1100000000001
1064,2971,Esther,Caught,Female,5,1968-01-16,Marketing Assistant,Manufacturing,High Net Worth,N,Yes,8,53,1511.3200000000002
1065,2974,Hyacinthia,Settle,Female,1,1975-09-28,Engineer IV,Financial Services,High Net Worth,N,No,15,46,255.19
1066,2975,Deva,Carnow,Female,67,1981-03-09,Senior Cost Accountant,Financial Services,Mass Customer,N,No,14,40,2020.68
1067,2979,Louella,Mandifield,Female,39,1976-07-25,Tax Accountant,Retail,Mass Customer,N,No,18,45,2582.7799999999997
1068,2980,Di,Plaid,Female,27,1979-12-22,Chemical Engineer,Manufacturing,Mass Customer,N,No,4,42,2573.04
1069,2982,Celisse,McCloughen,Female,30,1982-08-08,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,11,39,6366.75
1070,2984,Frances,Mishaw,Female,48,1959-05-23,Payment Adjustment Coordinator,Manufacturing,Mass Customer,N,Yes,13,62,3820.01
1071,2991,Fred,Catanheira,Female,48,1964-06-27,Desktop Support Technician,Financial Services,Mass Customer,N,No,11,57,2602.5200000000004
1072,2992,Crystal,Assur,Female,26,1974-05-31,Clinical Specialist,Health,Mass Customer,N,Yes,10,47,6871.539999999999
1073,2993,Blinnie,Hazelden,Female,85,1995-03-07,Graphic Designer,Financial Services,Affluent Customer,N,No,4,26,5400.88
1074,2994,Karlen,Iacovacci,Female,26,1976-08-30,Accountant II,Manufacturing,Mass Customer,N,Yes,18,45,179.84
1075,2996,Jerrylee,Shinfield,Female,67,1967-05-05,Cost Accountant,Financial Services,Mass Customer,N,No,14,54,1751.7199999999998
1076,2997,Jo-ann,Carlile,Female,57,1973-05-17,Computer Systems Analyst II,Health,Affluent Customer,N,No,10,48,2035.0200000000002
1077,2998,Quintana,Housley,Female,34,2000-12-19,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,2,21,2511.7
1078,3003,Brita,Tupie,Female,72,1963-05-02,Web Developer I,Retail,Mass Customer,N,Yes,4,58,5168.14
1079,3011,Robena,Barks,Female,84,1994-05-11,Staff Scientist,Financial Services,High Net Worth,N,No,3,27,1349.76
1080,3013,Lorain,Eddisforth,Female,94,1968-07-28,Office Assistant III,Property,High Net Worth,N,No,6,53,3849.19
1081,3015,Queenie,Flips,Female,25,2000-09-02,Assistant Manager,Retail,Affluent Customer,N,No,1,21,6616.36
1082,3023,Rikki,Bernet,Female,37,1994-12-09,Accountant I,IT,High Net Worth,N,Yes,7,27,661.9399999999999
1083,3026,Minda,Pendrid,Female,11,1988-11-21,Account Representative III,Property,Mass Customer,N,Yes,5,33,1434.95
1084,3028,Leandra,Schubert,Female,67,1956-07-07,General Manager,Manufacturing,High Net Worth,N,No,20,65,2978.23
1085,3030,Flor,Agnew,Female,68,1998-05-21,Technical Writer,Manufacturing,Affluent Customer,N,No,3,23,2713.38
1086,3033,Danielle,Kener,Female,60,1979-03-17,Administrative Officer,Financial Services,High Net Worth,N,No,12,42,1418.21
1087,3034,Mara,Tofanini,Female,54,1956-09-09,Web Designer IV,Manufacturing,Mass Customer,N,Yes,18,65,2661.2799999999997
1088,3036,Windy,Orehead,Female,24,1977-04-17,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,11,44,3750.7200000000003
1089,3037,Leanora,Isles,Female,30,1971-10-27,Legal Assistant,Financial Services,High Net Worth,N,Yes,18,50,1404.96
1090,3040,Kameko,Kinrade,Female,87,1966-11-28,General Manager,Retail,Mass Customer,N,No,5,55,1702.5499999999997
1091,3041,Sherrie,Kingaby,Female,20,1974-03-12,Physical Therapy Assistant,Retail,Mass Customer,N,Yes,11,47,1211.5700000000002
1092,3046,Shela,Ridgers,Female,53,1964-06-07,Programmer Analyst III,Manufacturing,Affluent Customer,N,No,18,57,3172.1299999999997
1093,3054,Marieann,Wickey,Female,94,1965-07-14,Operator,Manufacturing,Affluent Customer,N,No,16,56,3330.78
1094,3056,Catlin,Storm,Female,43,1968-05-27,Health Coach II,Entertainment,Mass Customer,N,No,18,53,1246.69
1095,3061,Evie,Bendtsen,Female,51,1991-03-18,Office Assistant IV,Manufacturing,Affluent Customer,N,Yes,3,30,3232.7599999999998
1096,3065,Winna,Brusle,Female,88,1978-01-05,Recruiter,Financial Services,High Net Worth,N,Yes,13,43,1367.3799999999999
1097,3066,Renell,Bellocht,Female,29,1995-01-14,Paralegal,Financial Services,Affluent Customer,N,Yes,2,26,1516.28
1098,3067,Veronique,Wash,Female,8,1991-01-13,Chief Design Engineer,Manufacturing,Mass Customer,N,Yes,9,30,3575.8999999999996
