,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
224,352,Orrin,Finding,Male,12,1979-07-08,Sales Representative,Retail,Mass Customer,N,No,4,42,4404.4
225,354,Mavra,Donavan,Female,87,1980-11-26,Legal Assistant,Property,Mass Customer,N,No,9,41,3101.72
226,355,Stacy,Gullane,Female,97,1979-06-01,Database Administrator II,Retail,Mass Customer,N,Yes,3,42,2662.75
227,359,Dulcine,Gauson,Female,2,1958-11-28,Legal Assistant,Manufacturing,Affluent Customer,N,Yes,6,63,2921.7599999999998
228,362,Jamima,Pirolini,Female,47,1974-11-17,Software Engineer IV,Financial Services,High Net Worth,N,Yes,18,47,463.02
229,363,Sabrina,Caddy,Female,82,1988-03-04,Project Manager,Retail,Mass Customer,N,Yes,7,33,9458.17
230,364,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11,45,3329.9700000000003
231,365,Romona,Capitano,Female,98,1976-06-27,VP Quality Control,Property,High Net Worth,N,No,15,45,4724.04
232,367,Katrinka,Sturrock,Female,93,1985-02-17,Programmer II,Manufacturing,Mass Customer,N,Yes,12,36,2022.2000000000003
233,369,Alic,Trenear,Male,19,1991-08-24,Actuary,Financial Services,Mass Customer,N,Yes,9,30,3931.7699999999995
234,372,Moina,Thumim,Female,19,1987-08-13,Graphic Designer,Property,Affluent Customer,N,Yes,4,34,2598.13
235,374,Valdemar,MacCoughen,Male,81,1992-01-22,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,8,29,5271.75
236,375,Salvidor,Renzo,Male,13,1976-08-23,Automation Specialist II,Manufacturing,Mass Customer,N,Yes,7,45,487.99999999999994
237,376,Marena,Brunotti,Female,60,1966-10-24,Financial Advisor,Financial Services,Mass Customer,N,Yes,19,55,368.1700000000001
238,378,Raquela,Yuille,Female,98,1974-05-04,Senior Developer,Retail,Mass Customer,N,No,17,47,3236.3199999999997
239,382,Issiah,Fardell,Male,68,1985-08-14,Research Nurse,Health,Mass Customer,N,Yes,7,36,1657.4499999999998
240,385,Kendall,Humes,Male,69,1966-12-07,Project Manager,Health,High Net Worth,N,No,9,55,5220.5199999999995
241,386,Ethelyn,Pincott,Female,63,1990-10-27,Senior Quality Engineer,Argiculture,Mass Customer,N,No,5,31,2415.9700000000003
242,387,Spike,Thieme,Male,34,1977-02-19,Administrative Officer,Financial Services,Mass Customer,N,No,22,44,3417.7799999999997
243,389,Dorene,Scrivner,Female,97,1975-04-27,Help Desk Operator,Entertainment,Affluent Customer,N,Yes,17,46,2123.26
244,392,Brandyn,Morrid,Male,38,1978-06-14,Safety Technician I,Property,Mass Customer,N,No,13,43,5025.3099999999995
245,394,Roanne,Cowthard,Female,70,1977-06-06,Legal Assistant,Health,High Net Worth,N,Yes,16,44,5445.46
246,395,Penn,Burkinshaw,Male,28,1976-11-27,Data Coordiator,Retail,High Net Worth,N,Yes,9,45,3528.19
247,396,Peria,Iscowitz,Female,98,1967-01-25,Systems Administrator III,Telecommunications,High Net Worth,N,Yes,16,54,4647.13
248,397,Nerissa,Foote,Female,86,1981-09-02,Paralegal,Financial Services,Affluent Customer,N,Yes,5,40,2618.0
249,399,Nickie,Neissen,Male,26,1976-07-18,Engineer III,Manufacturing,Affluent Customer,N,Yes,16,45,5020.5
250,400,Sibeal,Fellow,Female,86,1962-05-19,Financial Analyst,Financial Services,Mass Customer,N,No,5,59,2688.92
251,401,Halette,Helling,Female,56,1986-12-11,Assistant Professor,Retail,Mass Customer,N,No,15,35,3643.0299999999997
252,402,Berne,Donegan,Male,9,1977-06-03,Desktop Support Technician,Retail,Affluent Customer,N,No,22,44,4965.43
253,404,Sinclair,Sustins,Male,92,1995-12-17,Geologist I,Financial Services,Affluent Customer,N,Yes,4,26,4874.55
254,406,Rhona,Spilsburie,Female,58,1987-06-16,Financial Analyst,Financial Services,High Net Worth,N,No,12,34,3445.0099999999998
255,408,Kurtis,Baistow,Male,79,1991-08-31,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,11,30,3082.2799999999997
256,409,Tatiania,O'Kane,Female,84,1978-01-23,Executive Secretary,Health,Mass Customer,N,Yes,13,43,2267.84
257,411,Cathyleen,Bern,Female,84,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12,44,2553.8300000000004
258,414,Thorin,Grimoldby,Male,12,1976-07-16,Social Worker,Health,High Net Worth,N,No,10,45,2304.56
259,417,Fernandina,Brambley,Female,37,1971-02-17,Biostatistician IV,Argiculture,Mass Customer,N,No,15,50,3807.6400000000003
260,419,Chrissie,Bernardini,Female,34,1981-01-26,VP Marketing,Manufacturing,Affluent Customer,N,No,17,40,5027.37
261,420,Clem,Leek,Male,93,1958-07-05,Help Desk Operator,Entertainment,High Net Worth,N,No,7,63,3652.17
262,424,Dennie,Eunson,Male,77,1978-01-25,Research Nurse,Health,High Net Worth,N,No,9,43,4525.1900000000005
263,426,Emlyn,Anstice,Female,10,1972-06-02,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,8,49,5302.9
264,427,Giusto,Torbett,Male,77,1996-12-19,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,2,25,2515.6800000000003
265,428,Freida,Everil,Female,0,1977-05-03,Structural Engineer,Health,High Net Worth,N,Yes,14,44,3355.1099999999997
266,429,Berny,Bold,Female,7,1978-07-30,Community Outreach Specialist,IT,High Net Worth,N,Yes,21,43,3652.26
267,430,Janice,Himsworth,Female,46,1973-04-26,Paralegal,Financial Services,High Net Worth,N,Yes,11,48,5625.17
268,432,Amby,Pentin,Male,83,1990-02-12,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,10,31,5110.17
269,433,Reinhard,Jubert,Male,94,1964-03-12,Statistician II,Property,Affluent Customer,N,No,15,57,3754.1600000000008
270,436,Erwin,Pendre,Male,75,1957-12-24,Internal Auditor,IT,Mass Customer,N,No,18,64,2124.71
271,437,Sayres,Duthie,Male,24,1976-08-14,Systems Administrator III,Manufacturing,Affluent Customer,N,Yes,17,45,3045.6
272,438,Ebenezer,Bottelstone,Male,25,1989-08-17,Internal Auditor,Property,High Net Worth,N,Yes,13,32,7692.39
273,440,Sheena,O'Duggan,Female,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10,44,2481.1899999999996
274,441,Felicle,Beneze,Female,74,1974-03-08,Analyst Programmer,IT,Mass Customer,N,No,11,47,1750.76
275,444,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8,54,3807.4599999999996
276,445,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5,37,8081.860000000001
277,446,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4,43,5363.3
278,448,Robin,Crack,Female,34,1995-04-26,Software Engineer III,IT,High Net Worth,N,No,3,26,2413.08
279,449,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6,47,3292.4
280,450,Myrlene,Rothwell,Female,5,1975-04-02,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18,46,3178.3
281,452,Natalee,Bamford,Female,22,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5,62,1561.59
282,455,Mile,Dionisii,Male,97,1991-11-02,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5,30,1600.9
283,456,Randolph,Redihalgh,Male,47,1975-11-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17,46,2183.0999999999995
284,457,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17,41,3680.3399999999997
285,458,Osborn,Pentony,Male,57,1969-04-21,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18,52,1247.24
286,459,Bel,Cheeke,Female,88,1986-08-04,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13,35,2402.4
287,461,Jsandye,Melendez,Female,19,1979-10-09,Social Worker,Health,Mass Customer,N,Yes,14,42,5722.38
288,463,Allis,Blanche,Female,9,1962-03-30,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,20,59,3829.7
289,465,Alina,Wilsey,Female,54,1976-03-27,Developer III,Financial Services,Affluent Customer,N,Yes,14,45,3488.7900000000004
290,468,Valeria,Ladyman,Female,11,1974-01-19,Software Test Engineer I,Property,High Net Worth,N,Yes,8,47,4063.5899999999997
291,469,Levi,Cartmell,Male,91,1996-05-03,Actuary,Financial Services,High Net Worth,N,Yes,3,25,4177.21
292,472,Kippy,Jessel,Female,38,1990-11-16,Internal Auditor,Financial Services,Mass Customer,N,Yes,8,31,3309.79
293,473,Benji,O'Shirine,Male,2,1977-03-13,Junior Executive,Health,Mass Customer,N,Yes,20,44,8364.66
294,474,Consolata,Clacson,Female,86,1983-01-15,Geologist IV,Entertainment,Affluent Customer,N,No,18,38,1520.73
295,477,Cheri,Hazeman,Female,32,1960-11-26,Media Manager II,Financial Services,High Net Worth,N,Yes,13,61,3375.06
296,481,Marcella,Manzell,Female,68,1990-04-12,Programmer IV,Argiculture,Mass Customer,N,No,8,31,1617.21
297,483,Bertrand,Penkethman,Male,35,1973-05-02,Sales Representative,Retail,Affluent Customer,N,No,9,48,2307.7799999999997
298,484,Mason,Kohrsen,Male,64,1974-04-24,Programmer IV,Manufacturing,Mass Customer,N,No,22,47,1704.78
299,485,Ulrika,Steagall,Female,23,1974-11-08,Statistician III,Manufacturing,High Net Worth,N,No,20,47,2715.28
300,487,Elayne,Braiden,Female,70,1979-09-19,Food Chemist,Health,Mass Customer,N,No,10,42,687.5100000000001
301,488,Domini,Ghelerdini,Female,24,1980-07-11,Help Desk Operator,Property,Mass Customer,N,Yes,10,41,1172.1
302,489,Tresa,Reeks,Female,18,1971-05-31,Senior Editor,Retail,Mass Customer,N,Yes,4,50,2073.68
303,490,Lida,Boynton,Female,44,1992-06-15,Environmental Tech,Argiculture,Mass Customer,N,No,6,29,4593.01
304,491,Andrea,Funcheon,Male,45,1976-02-20,Speech Pathologist,Property,Affluent Customer,N,Yes,19,45,2735.71
305,492,Pail,Ashplant,Male,54,1976-04-28,Environmental Tech,Financial Services,Mass Customer,N,No,21,45,2707.9
306,493,Tommie,Banbridge,Female,83,1960-09-13,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5,61,151.93999999999997
307,495,Lucius,Prescott,Male,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6,62,4087.04
308,496,Korry,Cosgrove,Female,25,1976-01-28,Engineer II,Financial Services,Affluent Customer,N,Yes,11,45,1310.77
309,498,Emmalee,Sketcher,Female,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10,43,4982.410000000001
310,499,Dalli,Baggally,Male,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19,60,4043.5800000000004
311,500,Lazar,Crathern,Male,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10,29,3977.81
312,502,Rica,Raveau,Female,39,1970-12-24,Teacher,Manufacturing,Mass Customer,N,No,18,51,2508.8100000000004
313,503,Burr,Gerb,Male,87,1989-07-19,Dental Hygienist,Health,Affluent Customer,N,Yes,10,32,1280.6399999999999
314,504,Vinny,Hegley,Male,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7,26,2714.7599999999998
315,506,Brett,Scrancher,Female,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21,36,6985.24
316,508,Abagail,Tordiffe,Female,94,1971-01-18,Project Manager,Property,Mass Customer,N,Yes,11,50,2587.54
317,509,Tobe,Vamplew,Male,64,1979-08-06,Developer II,Financial Services,Affluent Customer,N,Yes,21,42,4389.7300000000005
318,511,Theo,Tolmie,Female,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,No,10,39,2782.8799999999997
319,515,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,No,8,32,5916.69
320,516,Craggy,Loadsman,Male,23,1958-01-07,Environmental Tech,Financial Services,Mass Customer,N,No,20,63,4722.21
321,517,Iona,Fidgeon,Female,73,1985-08-20,Chief Design Engineer,Property,Mass Customer,N,Yes,3,36,2632.16
322,518,Bernhard,Senett,Male,60,1991-04-28,Database Administrator IV,Retail,Mass Customer,N,Yes,10,30,938.2500000000001
323,520,Jazmin,Neumann,Female,66,1964-08-09,VP Quality Control,Financial Services,Affluent Customer,N,Yes,15,57,819.2600000000001
324,521,Peri,Hovie,Female,29,1978-12-19,Help Desk Operator,Health,High Net Worth,N,No,16,43,624.9000000000001
325,523,Elberta,Tixall,Female,44,1974-11-24,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,16,47,2795.7700000000004
326,524,Florence,Held,Female,16,1962-09-09,Nurse,Retail,Mass Customer,N,No,11,59,2024.53
327,525,Lennard,Donizeau,Male,64,1980-02-12,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,9,41,3584.83
328,527,Lorilyn,Topaz,Female,81,1990-10-19,VP Quality Control,Financial Services,Mass Customer,N,Yes,9,31,1694.76
329,528,Gayel,Downs,Female,10,1979-06-06,Registered Nurse,Health,Mass Customer,N,No,4,42,4175.150000000001
330,529,Sandor,Tumber,Male,18,1989-07-21,Operator,Retail,Affluent Customer,N,Yes,10,32,2339.14
331,530,Townie,Perez,Male,2,1974-09-24,Recruiter,Manufacturing,Mass Customer,N,No,15,47,1751.35
332,531,Modesty,Fletcher,Female,94,1993-08-26,Senior Cost Accountant,Financial Services,High Net Worth,N,No,1,28,1761.46
333,532,Row,Mawditt,Female,25,1961-01-14,Community Outreach Specialist,Financial Services,Affluent Customer,N,No,19,60,2963.81
334,533,Conny,Shearmer,Male,40,1981-12-14,Database Administrator III,Retail,Mass Customer,N,No,11,40,5387.05
335,536,Jannelle,Leist,Female,64,1959-04-07,Recruiting Manager,Manufacturing,Affluent Customer,N,No,16,62,2832.0599999999995
336,537,Raine,Sneezum,Female,16,1989-03-26,Structural Engineer,Entertainment,High Net Worth,N,No,7,32,825.73
337,542,Berri,McManamen,Female,78,1967-01-14,Accountant III,Manufacturing,Mass Customer,N,No,18,54,2098.52
338,543,Mikey,Rizzetti,Male,9,1973-08-03,Account Coordinator,Retail,Affluent Customer,N,Yes,17,48,1924.15
339,544,Giacomo,Johanning,Male,51,1990-10-12,Structural Engineer,Manufacturing,High Net Worth,N,Yes,5,31,2246.42
340,545,Alecia,Crosse,Female,43,1978-06-04,Project Manager,Health,Mass Customer,N,Yes,18,43,5665.789999999999
341,546,Jorie,Pigott,Female,80,1981-02-24,Information Systems Manager,Health,Mass Customer,N,Yes,12,40,4449.53
342,547,Andee,Robjant,Female,22,1996-05-14,Sales Associate,Health,Mass Customer,N,No,5,25,2901.1899999999996
343,549,Abrahan,Luckman,Male,84,1985-06-15,Human Resources Manager,Retail,Mass Customer,N,Yes,2,36,3751.75
344,551,Florence,Muldoon,Female,8,1987-08-10,Structural Engineer,Financial Services,High Net Worth,N,No,9,34,2850.0
345,552,Hilly,Kleinmann,Male,66,1978-09-09,Geological Engineer,Manufacturing,High Net Worth,N,Yes,20,43,1577.7000000000003
346,553,Charlean,Fantone,Female,62,1979-05-12,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,7,42,2566.27
347,555,Jarib,Senior,Male,99,1970-11-08,Junior Executive,Property,Mass Customer,N,No,4,51,3505.6299999999997
348,559,Erma,Vyel,Female,39,1988-03-05,Payment Adjustment Coordinator,Retail,High Net Worth,N,Yes,16,33,1824.48
349,563,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,Yes,19,47,1931.13
350,564,Nettie,Iddy,Female,7,1983-11-07,Operator,Retail,High Net Worth,N,No,7,38,2143.39
351,565,Saleem,Meller,Male,30,1959-10-02,Civil Engineer,Manufacturing,Mass Customer,N,Yes,16,62,7079.07
352,566,Datha,McPheat,Female,66,1978-12-09,Systems Administrator I,Financial Services,High Net Worth,N,Yes,9,43,2145.56
353,568,Quinn,Fulks,Male,32,1957-12-15,VP Sales,Manufacturing,Mass Customer,N,No,13,64,1258.1
354,569,Jaime,Warkup,Male,30,1976-01-31,Analog Circuit Design manager,IT,Mass Customer,N,No,10,45,6084.139999999999
355,570,Xever,Baldetti,Male,14,1978-06-24,VP Product Management,Financial Services,Mass Customer,N,Yes,15,43,3446.07
356,571,Ramonda,McKellar,Female,30,1958-02-15,Assistant Media Planner,Entertainment,Mass Customer,N,No,6,63,2284.98
357,572,Clementius,Everington,Male,0,1967-05-01,Clinical Specialist,Health,High Net Worth,N,Yes,5,54,2600.44
358,574,Gerard,Steketee,Male,95,1990-04-09,Senior Cost Accountant,Financial Services,Mass Customer,N,No,20,31,2172.4100000000003
359,576,Bart,Eakle,Male,98,1977-05-19,Recruiter,Retail,Mass Customer,N,Yes,7,44,4580.35
360,579,Cathlene,Bellas,Female,89,1974-06-11,Software Engineer II,Health,Mass Customer,N,No,12,47,4204.6
361,580,Johnathan,Audiss,Male,83,1975-12-03,Compensation Analyst,Financial Services,Mass Customer,N,Yes,14,46,2185.51
362,581,Brenna,Dacks,Female,32,1969-05-22,Computer Systems Analyst IV,Financial Services,Mass Customer,N,Yes,16,52,2223.5499999999997
363,583,Tirrell,Haysham,Male,97,1986-04-14,Registered Nurse,Health,Mass Customer,N,No,4,35,2258.1899999999996
364,584,Fiona,Clines,Female,10,1995-09-15,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,19,26,1270.2099999999998
365,585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10,43,2174.5
366,587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19,55,3293.38
367,588,Gunther,Jackman,Male,15,1963-10-05,Assistant Media Planner,Entertainment,Mass Customer,N,No,11,58,3603.85
368,589,Duff,Anan,Male,76,1995-12-07,Compensation Analyst,Financial Services,Mass Customer,N,Yes,1,26,1397.8999999999999
369,590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11,33,6119.6
370,591,Sydney,Endacott,Male,16,1974-10-02,Business Systems Development Analyst,Entertainment,Affluent Customer,N,No,16,47,484.9599999999999
371,592,Edik,Connichie,Male,73,1992-09-24,VP Sales,Manufacturing,Mass Customer,N,No,2,29,1071.53
372,595,Nikola,Jeanon,Male,72,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,No,22,48,2011.16
373,596,Sue,Chapelhow,Female,9,1968-10-20,Recruiter,Property,Affluent Customer,N,No,13,53,3836.34
374,598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12,54,3535.56
375,600,Duke,Allnatt,Male,65,1974-05-10,Nurse,Argiculture,Mass Customer,N,Yes,8,47,1854.78
376,601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4,29,1423.4399999999998
377,603,Alidia,Durrett,Female,28,1987-04-18,Marketing Assistant,Financial Services,Affluent Customer,N,No,11,34,3148.1
378,605,Bart,Creenan,Male,13,1972-03-26,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5,49,5025.639999999999
379,606,Filia,Rosson,Female,62,1989-07-16,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,2,32,2488.5299999999997
380,607,Adelaida,Redmond,Female,55,1976-08-10,Dental Hygienist,Health,Mass Customer,N,No,15,45,7137.62
381,608,Alisun,Heinecke,Female,55,1980-01-08,Accounting Assistant I,Retail,High Net Worth,N,Yes,12,41,4050.11
382,610,Hyatt,Craine,Male,45,1958-03-16,Help Desk Technician,Financial Services,Mass Customer,N,Yes,15,63,3399.91
383,611,Otto,Huriche,Male,58,1986-12-20,Help Desk Technician,Manufacturing,Mass Customer,N,Yes,16,35,3500.44
384,612,Grange,Skillington,Male,50,1962-01-12,GIS Technical Architect,Health,Mass Customer,N,No,14,59,2074.34
385,613,Carolann,O'Hallagan,Female,4,1989-11-14,Analyst Programmer,Property,High Net Worth,N,No,17,32,2098.59
386,617,Idell,Cole,Female,81,1960-08-01,Director of Sales,Property,Mass Customer,N,No,15,61,2313.43
387,618,Lucho,Mitie,Male,17,1962-04-05,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,18,59,1202.3899999999999
388,619,Finn,Dahlman,Male,39,1977-08-14,Speech Pathologist,Property,Mass Customer,N,No,20,44,3378.3500000000004
389,620,Willy,Langley,Female,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,N,Yes,5,48,1981.2999999999997
390,623,Hazel,Brokenshire,Male,52,1988-04-23,Health Coach II,Property,High Net Worth,N,No,4,33,1636.8900000000003
391,624,Winny,Girtin,Male,44,1976-01-13,Research Assistant II,Manufacturing,Mass Customer,N,Yes,13,45,3352.89
392,625,Abra,Probets,Female,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,7,47,2326.08
393,626,Albrecht,Forty,Male,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,N,No,2,29,3437.37
394,628,Mallissa,Gillespie,Female,14,1981-10-24,Actuary,Financial Services,Mass Customer,N,No,13,40,1313.8600000000001
395,629,Basil,Brellin,Male,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,N,No,6,61,2245.43
396,630,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,Yes,17,35,3717.21
397,631,Ortensia,Dronsfield,Female,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,N,No,17,55,1767.3899999999999
